NRIC,page_id,time_spent
S7095962E,1,12
S4375143R,5,4
S5487639J,5,10
S8962379Y,5,20
S6029676J,6,18
S8896029C,4,2
S5052830D,5,17
S8414680R,5,15
S8802592H,4,4
S5653172S,0,8
S8085708S,2,10
S8532768B,6,14
S4561780P,5,18
S6937316T,8,20
S4523828W,8,5
S6742548Q,6,17
S5595949L,3,9
S6853153R,5,18
S4807036W,6,9
S8364270X,8,18
S6414798A,3,10
S6036222C,0,9
S7341565D,8,4
S7430254N,2,9
S7362074A,2,3
S5015663W,0,1
S5758739A,6,14
S9179618C,5,16
S6585260R,8,19
S4614552D,3,4
S7395947T,6,18
S8377269T,4,11
S6114452T,7,13
S6337161K,1,7
S7452007M,8,14
S6788994H,4,13
S7453840S,1,10
S7882949A,8,12
S5204111S,7,9
S6880520N,0,19
S6456018Z,5,14
S5607508U,3,15
S6148448H,4,18
S4939016K,0,17
S6360068P,7,19
S4641165C,2,15
S9601311F,8,19
S7152813C,6,3
S6978854W,6,18
S8589103X,6,18
S7345484D,2,4
S9706775U,0,10
S7082512H,4,14
S4418276L,2,12
S7679509W,6,3
S6227652R,4,20
S8555847O,6,19
S7965205E,6,1
S4505583B,5,15
S7283548J,8,1
S6077108B,5,11
S7493735G,1,6
S6574919G,5,11
S6687093P,8,14
S8084199F,1,12
S7196496W,2,10
S7102629P,8,20
S8966146N,7,2
S6809699V,0,1
S9015867D,1,16
S6761156J,8,15
S7259665T,1,19
S6031497E,5,19
S6073013Z,0,1
S8141226X,6,11
S6914622W,1,20
S5446984R,7,10
S9413548V,8,9
S7306034A,8,9
S8698016Q,1,19
S5890595L,7,17
S7380513U,8,16
S8469934J,0,14
S7852798R,3,18
S4428463C,5,16
S9226738A,7,6
S7058814G,2,17
S8195362X,1,3
S5954438U,5,17
S8318675O,4,10
S5844183P,2,20
S6243448F,8,13
S9469140E,0,11
S6265723E,6,19
S6605769U,4,10
S7041324Q,8,7
S7679851X,3,14
S7302771I,6,8
S6984157S,1,16
S6162112N,5,17
S7205364N,4,18
S5765418J,8,13
S7869107L,6,1
S7384482U,2,5
S7488989Z,6,15
S4042178C,2,14
S7289108D,8,8
S4181444T,5,4
S6494919L,2,12
S6301093T,5,20
S4584881Y,0,7
S6969857O,8,8
S8879076D,8,15
S5608287Y,1,14
S4545576S,6,11
S8035944K,5,20
S9238567U,7,16
S9542519T,2,2
S6147323L,3,7
S9235114Q,1,1
S5849108K,8,18
S7492213C,0,15
S7357076X,1,11
S6046531I,3,12
S7411416Y,3,17
S8616157Z,3,18
S8591041F,5,19
S8749845R,5,5
S4554141I,0,13
S8659671P,0,7
S4461595O,0,7
S5331044F,5,18
S7430254N,4,18
S9509646Q,3,4
S5924646B,2,5
S4938318F,8,9
S7838395M,7,18
S7632771W,5,16
S4652659D,0,2
S6904149T,3,15
S6253244E,4,4
S4917334W,4,5
S5789280A,4,15
S5281772K,5,14
S6319364B,6,18
S9883752F,6,16
S9899697V,4,19
S7407942Y,1,16
S6139112L,8,10
S5096125N,0,11
S9803490M,0,16
S6459614H,7,3
S7302097Z,3,3
S4616181J,8,20
S5823543O,4,12
S4499911F,4,5
S4344976U,3,3
S7388325T,0,17
S9816221G,0,15
S6430804S,0,7
S9125117A,3,15
S7409903G,1,19
S4381359S,7,5
S4618266I,1,17
S9325182U,2,9
S8317318W,7,12
S5403343B,3,17
S6212303N,1,4
S4134892F,7,13
S5611933Q,5,16
S4253469X,8,7
S9758600Y,8,9
S7289983F,4,17
S9478412J,5,12
S5773127U,0,16
S7636368N,3,18
S5757946I,2,1
S7088092F,4,6
S5042933T,7,6
S6123816P,4,13
S6704891F,7,3
S9844582S,6,4
S7273464Z,1,14
S8620194R,6,18
S7897149L,4,15
S8051884U,1,18
S9226738A,5,6
S4108676Y,2,20
S7277099R,4,14
S7001737Q,1,9
S6557883B,6,17
S6461452O,2,18
S7178259Y,8,11
S4955997Y,8,8
S4846830K,1,11
S8386095O,0,6
S7417711C,8,3
S7478734X,6,10
S4564784H,0,2
S9524469B,5,1
S4225834C,8,16
S7766461U,6,5
S8648992M,2,10
S4508735R,7,4
S7370947X,0,20
S8550024Y,1,12
S9515234N,5,15
S9573734S,8,8
S7796255R,3,20
S6611755E,2,15
S7221260V,4,13
S4817842H,1,12
S9432393M,0,1
S5654488X,2,14
S7462636K,4,14
S6124399X,6,16
S8087224U,0,3
S6374671H,8,13
S4139134E,1,17
S8015859Y,5,7
S7088092F,8,14
S7863810Y,7,16
S4009188J,8,9
S6429915J,3,4
S7373759N,3,16
S6221316W,7,7
S5780954Y,8,17
S4218769C,4,19
S6201046T,4,15
S8300112E,0,7
S6770159M,6,11
S6819846H,7,2
S7704898S,6,19
S6112634G,4,4
S4626575C,7,3
S7472176O,7,15
S5923608N,2,19
S4720479E,3,16
S8791696T,5,14
S8742181S,1,12
S4756766X,0,20
S7731595E,7,20
S4241622V,0,18
S7380513U,7,2
S7943100I,7,5
S4303107B,7,11
S4336681J,3,16
S4968322W,1,9
S9006394E,8,6
S8789460G,1,11
S7394035O,4,16
S5348733F,8,5
S9419593E,8,14
S5637592O,7,19
S5759248W,5,19
S7461896R,2,16
S8021569G,6,9
S7025910R,6,11
S8001297U,2,16
S6552330C,7,12
S7402191X,0,18
S7929618S,3,9
S7280715M,5,3
S5125362H,5,9
S8871632Y,3,13
S6769741T,8,9
S8836236Q,0,13
S5377806H,8,19
S4087456Q,7,3
S8440413S,3,13
S5773127U,5,11
S7982637O,8,6
S8887502X,8,8
S5418753F,5,11
S5266215D,4,13
S9275317Y,3,19
S4935929I,8,20
S6447198U,1,16
S7262861T,1,8
S8848652Y,8,10
S4649399Z,6,15
S4355497H,7,10
S6906215K,0,16
S8721722G,0,4
S8034273P,3,11
S4239896A,6,11
S8339285P,3,15
S6138343T,3,11
S5654488X,6,17
S7002881I,3,15
S8976637W,7,14
S8317318W,6,7
S8364270X,3,10
S9715237C,2,18
S8216638T,3,3
S9889146Z,1,11
S6772562P,6,14
S6846233Z,2,9
S6443941C,0,18
S6526692J,8,17
S6693056A,6,13
S4847540V,7,12
S8567906Z,6,20
S8423319X,2,7
S7998244O,0,14
S6856934U,5,8
S7072012S,7,14
S9119068L,3,8
S4125062T,8,2
S6543361T,7,7
S4968224C,4,13
S6996620S,5,14
S5493463N,8,20
S5714419B,2,18
S6690179F,7,10
S9308691F,5,19
S5546607D,6,20
S8020402J,4,8
S8167321S,3,19
S7994461M,2,9
S6859353G,3,20
S7833010T,0,11
S5419310V,7,16
S9687107C,2,8
S7292409L,8,18
S7388378K,1,8
S5429918L,0,11
S7997553W,8,6
S7265154I,1,16
S8204227L,7,9
S6059397N,8,14
S4540453V,2,4
S6777508K,4,4
S4058418E,8,17
S9476494B,8,18
S6332373A,0,1
S6200759I,8,18
S6042989T,5,15
S8323592O,1,20
S7945896R,4,5
S7106632M,7,20
S9731659F,5,20
S7409236O,1,14
S8923584M,6,9
S9175862G,4,17
S9344018A,4,14
S6816592D,1,6
S5642605N,0,7
S5759585R,0,2
S6478774H,3,8
S9614181H,6,18
S6708572R,8,2
S7353395H,8,11
S4534331F,0,7
S4216644Q,4,13
S7116028R,1,16
S4370763B,5,14
S9734922K,2,17
S4430632S,7,16
S5657983Q,6,11
S4917334W,1,3
S5846025G,7,12
S7807999K,6,9
S8544088G,2,14
S6646253R,0,16
S6980613E,8,6
S7276814E,6,9
S5861871P,4,19
S7256896K,6,16
S6060594N,3,16
S9769756O,7,4
S9437956B,1,16
S8496518A,0,13
S4560082F,8,12
S7477331P,5,10
S7760056I,5,18
S6866173S,5,18
S8289955N,7,4
S5296355I,7,9
S8723449T,5,20
S5975994R,0,16
S7084595Q,7,20
S6460724A,3,6
S6455621Y,3,19
S6105359X,6,15
S6547093K,6,17
S9747086Z,3,17
S6353738C,2,20
S4707643N,3,16
S4186712H,3,12
S6514312R,7,9
S7251033K,2,12
S7703460U,0,10
S9049087V,8,10
S7116028R,4,19
S6540367H,0,6
S8293850K,3,20
S9722793V,2,4
S6805292T,2,5
S6544580A,3,4
S7224968Y,4,8
S6678749P,6,16
S7299662E,7,4
S9509760R,5,5
S5574526I,5,7
S9827283Z,4,16
S8454196L,7,4
S5651492D,7,11
S9760510O,1,15
S4899347D,6,15
S5572649Q,5,16
S7646676B,2,6
S5569935Y,4,15
S5050668D,3,14
S8554711W,7,16
S8333610J,7,12
S6491401M,8,6
S6082148H,8,2
S9253288S,2,14
S7404670I,2,10
S7392177L,5,20
S7016135R,2,15
S8399027A,7,17
S6426224M,4,17
S9491175T,6,15
S9090106T,4,9
S7658623F,4,7
S6204475U,7,9
S6732376U,7,3
S6903097G,8,6
S6500729O,6,20
S5866841C,8,14
S7643754X,8,11
S6829570L,5,13
S7004976C,6,18
S5899440S,2,9
S7204461Y,5,15
S7382540K,6,17
S6894546O,4,16
S7477238V,7,14
S5227976D,7,1
S7740438N,6,20
S7265154I,7,16
S9738876Z,1,1
S9092282I,3,15
S6474969U,4,9
S7404188W,0,6
S4470136Z,6,13
S4976670O,5,13
S4612731X,2,19
S6843631Y,4,17
S8457806H,6,12
S8772448U,5,10
S7437427T,6,8
S6478774H,4,19
S6112083N,6,20
S9859616V,4,3
S7255405A,6,18
S7107411J,0,4
S7379630H,5,12
S9129779D,8,5
S7310993W,4,10
S6185794L,6,18
S6729344L,3,3
S7428114Y,8,9
S9016190Q,4,2
S7213190K,1,19
S9717566L,0,18
S5010319Q,1,8
S7221440G,7,11
S4213736X,4,14
S9177663Z,3,3
S4295885V,7,19
S8673639C,7,2
S5789280A,2,12
S8104181L,2,20
S6470879P,0,14
S5767911K,0,3
S4585863M,7,13
S9360224P,8,10
S8552620F,2,15
S8910982P,1,18
S8550024Y,3,3
S5715946C,4,20
S6536774E,8,18
S7239389Z,1,10
S7745761C,1,14
S5722362L,4,12
S6887500X,7,6
S8920342T,0,18
S4846099X,7,17
S6371349B,0,4
S6695271V,7,11
S7219454V,1,10
S7093500T,8,19
S7780757R,2,3
S6759442D,6,19
S7005373M,1,19
S7315149Q,6,7
S7323751Y,2,17
S5263890Q,6,13
S7189372T,2,1
S6668484C,4,15
S6052178M,1,1
S5760992Z,4,11
S8867156O,0,13
S5230781D,6,3
S4166800Q,0,19
S4362752L,7,16
S4367102C,8,15
S5482086R,6,6
S4383209W,4,7
S7353397O,0,18
S7097356Y,8,7
S5621829N,6,9
S6338508X,2,17
S4661730C,4,16
S6098998V,7,13
S8299105Y,8,6
S6521286I,3,11
S4956579G,1,7
S8365086U,6,10
S6459021G,2,12
S6654788T,4,9
S6420604E,7,20
S4698292L,0,8
S7413917P,2,18
S4009188J,2,10
S8417202A,0,17
S7187815Q,6,16
S6639318O,2,5
S8715322G,7,4
S4337327T,5,5
S9017092R,0,8
S6402947P,2,8
S9702546B,0,9
S5368857O,8,6
S7623797R,3,17
S7735242D,6,14
S8941532Z,6,9
S7005373M,3,10
S7033282A,3,17
S7279366V,2,19
S6566777D,8,20
S6341164C,4,16
S8593568A,2,17
S6904149T,4,19
S6834801I,6,8
S6785110A,8,12
S6073465A,5,7
S6887500X,5,17
S9391976K,6,10
S6524266X,2,14
S5344386R,4,16
S5281772K,7,19
S4261784J,4,15
S8595843Z,1,4
S4809852Z,0,1
S6268017Z,5,9
S8136344Y,1,6
S6447954E,1,7
S7911979U,1,16
S8755509G,0,7
S8914856P,5,20
S8411049C,7,9
S6435218U,2,1
S4952644G,7,7
S7731236S,2,12
S5479142Y,1,18
S7389356Q,7,5
S4714044H,6,7
S4981242U,7,7
S9033770L,4,17
S9769756O,1,9
S7444624W,7,12
S9497114T,5,15
S7040187A,8,2
S6594598P,3,10
S9893783U,7,14
S6817315B,7,3
S7304829B,3,18
S9359652H,5,17
S5274271M,6,3
S6194299M,4,7
S6476705I,0,5
S7643800E,4,16
S6425477Q,8,9
S6820067M,1,10
S9607507D,7,3
S6446957F,3,9
S6741179Z,3,10
S7460870U,8,13
S6791898C,2,1
S6607022O,0,17
S7489326I,1,17
S4498841V,5,1
S6159879D,5,9
S7807999K,4,7
S7767739F,4,17
S6424558R,0,20
S9893783U,4,9
S7219454V,4,13
S6505581J,1,5
S6499465U,6,16
S7839193X,6,12
S8007544M,5,10
S8747373U,4,12
S6114452T,1,14
S9639885V,7,11
S6969310T,1,12
S7429754X,8,1
S9160089P,1,9
S8009035S,2,3
S5502639W,4,2
S9177569W,1,14
S8466562J,0,7
S7309158S,1,7
S7861872S,8,15
S8565932D,3,19
S6438797G,3,16
S4965751L,3,14
S8977742X,2,20
S9245721S,5,12
S5860655D,0,19
S4637313K,6,20
S4722270X,4,6
S4981286T,6,4
S6525694K,7,7
S7862521G,2,11
S5292361X,0,18
S6323822S,2,18
S8489138O,7,20
S5152586C,1,19
S7373759N,4,8
S6359349Q,1,12
S6763265O,6,19
S9253709R,4,6
S8342478R,6,15
S6946871Q,2,16
S7305058T,2,20
S5338534G,7,2
S6797836I,3,10
S5714625M,0,8
S6423812C,5,11
S8953380L,7,18
S8037353G,8,9
S5200638Q,4,18
S6408313U,7,19
S9482406F,7,20
S6663410B,3,8
S8289955N,6,16
S6409351R,7,11
S4602991J,8,14
S8922276M,8,17
S7254042V,5,10
S7396930J,1,14
S6621689S,6,19
S7320534J,1,15
S8378241D,2,20
S5044052B,8,6
S6738028J,2,9
S8002243M,8,17
S6699591I,3,18
S6449416V,1,15
S4653249K,1,17
S7161538P,5,10
S5110807G,3,20
S6487672H,4,8
S6704194L,3,14
S5394499X,2,8
S8527372F,4,3
S6971655K,0,13
S8342609J,1,16
S5560572K,8,17
S9056128U,3,20
S6344251D,5,6
S6434507H,4,9
S6430535V,1,15
S7311790Q,1,17
S6288474L,8,20
S7276039N,3,16
S6420604E,2,1
S7450554S,5,12
S5352312R,4,1
S4500197D,4,11
S7233875O,4,9
S9450099H,6,10
S4559855U,5,14
S8872039A,5,10
S7022511A,1,9
S7839544S,5,20
S8034273P,5,15
S6978644H,4,5
S6582531C,8,10
S5529901J,6,9
S8287493Q,5,3
S4559855U,4,8
S5091045I,7,5
S4883844T,4,17
S5835858I,8,12
S5722290W,0,4
S5767611N,5,8
S5083442Q,4,16
S6706689N,7,14
S9284812J,3,1
S8579676Z,2,17
S6938044E,7,2
S5494100O,8,11
S6546586D,2,15
S7942835Q,0,17
S4720088M,0,8
S7945051D,2,3
S7020274D,5,2
S4263396H,0,7
S9769756O,2,18
S5556523G,7,10
S6542276O,0,18
S5783942F,4,19
S4946473O,3,10
S6199390V,8,12
S8587653A,6,19
S4495272V,6,12
S9285280U,6,20
S9880508R,5,10
S7212433I,0,16
S6301093T,1,8
S6566203D,5,7
S6139112L,1,19
S9063194T,3,10
S6784042D,6,14
S6488990I,3,16
S6715666Y,3,19
S6856854H,0,1
S6559991J,2,20
S6001128L,6,19
S6676343O,5,12
S9887798M,2,5
S7304853R,0,20
S9545843F,6,12
S5228937X,6,2
S6343868G,6,14
S7157650P,8,15
S5270121J,1,10
S9335208V,8,4
S8580665N,0,8
S5037419E,0,20
S9180790W,7,5
S6499465U,8,16
S8337697U,7,3
S6701567L,3,18
S7071411W,4,19
S4015791T,6,10
S5003595Z,1,16
S6304709U,3,2
S4791664G,5,9
S7740438N,1,4
S5076887C,8,8
S6737907E,8,13
S8086228E,3,17
S7086460Y,6,9
S8059867E,6,13
S4621125Y,3,6
S6505954Y,1,4
S6179275O,2,10
S5037308U,0,5
S6598139E,5,19
S6840127L,2,15
S4431280Y,5,1
S5037308U,6,8
S4879998R,0,11
S8287001W,5,11
S6181216O,4,11
S7091787Y,7,18
S6723680C,2,20
S8781528W,2,19
S7928882B,3,1
S9202411Z,0,4
S9865641B,3,14
S6015805H,3,11
S4814063N,1,4
S7221440G,2,8
S6442687Q,6,2
S8829305J,5,17
S4849789G,6,19
S9798536R,3,11
S7714525C,1,2
S4707643N,4,4
S6597841Y,0,11
S5339571M,4,19
S7262160L,6,18
S7363186I,8,2
S6633920W,3,3
S7102033F,8,8
S9471848J,6,6
S8729181X,0,15
S6974675I,3,9
S5802114V,5,17
S8144773L,3,1
S6959498S,6,4
S6023551G,7,11
S4436121Q,0,1
S6442541J,0,16
S6420604E,3,20
S7045031Q,5,12
S5076887C,6,14
S7097724J,0,19
S9476494B,6,1
S8215476E,1,3
S5152586C,6,8
S7800147Y,3,11
S6774570X,4,10
S4534145A,2,9
S8466862R,2,2
S6493650R,7,5
S7980184N,1,20
S5762933P,2,4
S5668608N,6,4
S5010085U,5,20
S8714661J,4,18
S6555129L,1,3
S8656174P,3,12
S4733284A,1,6
S4351150C,7,20
S8264037Y,5,20
S6585164P,7,7
S4495905I,2,19
S6585368J,2,11
S7119118C,2,20
S4819008U,2,20
S7900325T,7,15
S7642687W,8,18
S7709505H,2,3
S5101932J,1,7
S8714262C,4,16
S4976670O,0,14
S8744749I,3,12
S8059867E,1,1
S4848736M,7,20
S5418061Y,7,12
S4377073Y,2,10
S6466808O,1,8
S6491545E,0,9
S9631901W,0,6
S4646501U,1,20
S4532074P,6,4
S4960073F,4,12
S4228235Z,6,4
S9577800D,8,13
S8341796T,0,9
S4836835K,3,5
S7031957A,2,6
S4630942F,7,10
S4768958I,6,14
S6457436J,7,8
S6679889B,3,4
S4540453V,1,11
S4849789G,2,12
S9410616T,3,10
S6795421F,0,6
S5693178A,3,7
S8140460T,4,8
S4979473O,1,15
S5339571M,3,15
S6840973U,5,14
S8727066N,0,19
S4650502U,0,3
S8660836V,4,10
S4356181Y,5,8
S7812561Q,7,11
S9224661J,0,12
S9086818I,5,7
S7219454V,8,8
S7239364C,4,9
S7069872F,8,14
S9101781R,5,12
S6739662P,1,12
S6671308F,7,12
S6990381U,1,13
S5072786J,5,13
S6108857J,7,15
S4667104Z,3,5
S7413567U,7,4
S6164801L,5,14
S7081372Q,2,3
S8254528A,5,4
S5486035O,0,3
S9752808L,3,14
S7318772B,1,3
S5480551C,1,17
S4009188J,4,3
S6495620B,1,16
S7004400P,0,1
S7486275V,1,4
S7193922S,7,17
S5455190I,5,15
S5524678P,5,7
S6552618O,5,2
S6758362O,8,19
S4039794I,6,20
S7881345G,5,19
S6431527R,5,7
S6598349K,0,7
S6533160Q,0,18
S7456230T,4,3
S7325833W,3,20
S8552909G,1,12
S5841274T,7,19
S5541977U,3,17
S4720088M,8,1
S5602174B,5,18
S6572466Q,7,6
S6506378R,3,14
S7399259I,3,13
S4418276L,0,11
S9672270W,8,9
S8025290M,6,19
S8787943D,6,10
S5811380B,5,6
S9515214P,6,18
S5329640P,5,18
S4060452H,1,20
S4850502A,1,1
S6444639Y,2,11
S8454563A,8,15
S5260239E,7,7
S9369571U,1,8
S8714661J,5,5
S4258901B,6,5
S6408978U,8,14
S8482641R,1,20
S7618200T,6,13
S6917379S,8,20
S7095962E,0,18
S7204841Z,2,20
S6942111M,2,20
S7169082N,4,6
S7219078J,6,8
S6768039F,8,2
S4933214O,2,17
S8818813T,8,17
S6797150J,8,9
S6557883B,0,10
S5693923A,7,14
S4062750A,5,19
S4968171X,7,16
S5291800O,0,10
S8793016E,1,15
S9635876I,2,19
S6414215E,5,10
S5782253R,3,20
S6492976Y,7,1
S7781340O,0,20
S9700146E,7,14
S6987060I,3,16
S7192079W,8,14
S6761143J,7,9
S6700355J,3,2
S7776397L,0,20
S6365579Z,3,5
S4265896E,6,19
S7391944V,5,11
S9778385P,3,14
S4312193C,4,14
S5504847I,5,20
S7072454Z,1,19
S7465193W,7,1
S8878479X,7,19
S6564952N,1,14
S5683014E,6,9
S9364697K,1,11
S7169082N,5,13
S4541621R,0,19
S6238727U,3,13
S4200769M,1,14
S7454278X,4,19
S4361970I,3,13
S6768382T,8,16
S4386556Q,4,14
S5059481D,1,10
S7110790G,7,16
S8330277U,3,15
S7775820Z,3,5
S7229154P,6,6
S6668484C,0,20
S4042178C,1,4
S8051884U,8,13
S6435218U,7,18
S6006015E,1,7
S6865738O,6,1
S5586843O,0,8
S7193909I,3,19
S7035721F,5,10
S8076328D,6,12
S7379630H,4,4
S8361818E,8,4
S6424558R,7,7
S9469140E,5,12
S6459227F,8,8
S6836765Y,3,19
S5084190P,2,7
S8366631G,1,19
S8169654I,8,12
S6897119X,3,19
S4099568E,7,10
S7745761C,5,10
S7492213C,1,20
S4587821N,7,15
S5269915I,8,1
S5543849I,7,14
S5330818V,1,6
S7631236G,4,4
S7820774I,1,13
S8074365U,0,12
S8841492J,5,5
S7376536B,1,9
S6772515S,0,14
S9366965Y,6,14
S5482597X,6,12
S8145614S,0,13
S4311975G,4,4
S6998300Y,2,3
S6002181D,5,10
S7468669Y,3,3
S8727505U,1,19
S5339397F,4,19
S6916080C,5,20
S4181444T,1,17
S6935738I,5,20
S5750882G,7,14
S5158484M,5,19
S6148448H,7,9
S6884337O,1,10
S6793252H,3,20
S7321518N,3,15
S7912201U,1,15
S7102051A,0,6
S6261593F,0,20
S5213046C,1,15
S4421479I,4,11
S9813502U,7,3
S4534145A,4,19
S8818813T,6,10
S4661919S,6,6
S8085708S,0,17
S6447198U,6,13
S4944852A,6,7
S4597510L,7,12
S9451919V,5,1
S6685338X,6,9
S7331757G,0,16
S5707382E,4,14
S5419310V,6,13
S7259533N,5,5
S4732137C,3,14
S8609920G,4,7
S6055122R,5,16
S8109417Y,8,8
S7239056Q,7,16
S6631685V,1,10
S7326149Z,2,5
S7068068R,3,3
S5065069H,5,11
S9541619V,6,18
S6472102V,3,19
S6536774E,0,7
S6477247V,2,10
S7651682N,8,17
S8895783J,2,12
S8029995L,8,12
S7305058T,5,10
S7259665T,4,11
S5932772D,5,13
S6888630B,6,11
S6485876Q,1,10
S4997969O,4,13
S6899120G,6,8
S8660836V,6,19
S7454939K,2,18
S4582764T,1,16
S9164132C,2,4
S5343943C,7,5
S6918467R,8,17
S5397107X,7,10
S6720281J,4,14
S6561855U,2,14
S8994310N,8,1
S9146031V,4,12
S5771671E,1,10
S9034916O,4,10
S6553504X,3,3
S9250265W,1,7
S9250265W,4,9
S9250265W,2,11
S6548272X,4,6
S6548272X,0,7
S6548272X,6,18
