NRIC,recommended_page_1,predicted_time_spent_1,recommended_page_2,predicted_time_spent_2,recommended_page_3,predicted_time_spent_3
S9287316D,3,12.8278246438876,0,11.3454930338303,8,11.2833349443317
S5574243D,0,12.8967710696183,7,11.850506261301,8,11.7003723902623
S5328585U,4,11.3568520083437,8,10.6982167297341,5,10.0838936131733
S5837701G,5,10.037138236625,0,9.22747937097385,8,9.11259872827942
S4830161P,0,11.4341246074791,4,10.9614500200961,7,10.8285363532743
S6383832A,0,10.9949487755894,3,10.57885468306,4,10.5569761299809
S5393634G,0,11.7820399979379,5,11.5819304284988,2,11.5245618754306
S6886604V,8,12.0740635487104,7,11.0698348416677,4,9.82229973736958
S7353696K,0,9.77040142716486,8,9.24553451765199,7,8.56974818485407
S6643132W,7,12.5180712779808,0,11.9541909444734,2,11.2735233257937
S6576580A,5,13.8681557230266,2,11.9045432143811,1,11.5688900738615
S6886823X,5,13.1522338443185,8,12.9535876468639,0,12.7657604350894
S9862704P,3,11.6348365459927,0,10.3692896938244,8,10.0418090351556
S4439419K,4,12.1586816669386,0,9.27133778576541,7,9.0279660541505
S6566815U,0,10.5051212866795,2,10.1529298587154,7,10.1478654707427
S7211747D,8,13.7742081871641,0,11.5722693173249,5,9.30192874966671
S8930288K,8,13.3505090248032,7,13.3190869145563,1,13.1848890512423
S6878251L,8,12.3137882562059,7,11.3310600895523,0,10.6761509406093
S7476494L,3,13.1020970241976,4,12.3800171336327,8,11.9670292781709
S5117850E,8,13.1467345327996,7,11.2958119495884,3,11.1811112664147
S4666863N,5,12.2042427802161,8,11.2759306583989,4,10.2399233133306
S8604771D,8,14.3481999057288,1,12.7100545632554,5,12.4386604588324
S8904867I,3,10.7611563594725,8,10.5696840775097,4,9.56463455817658
S9555259K,7,11.4435644932394,3,10.8487510518338,2,10.5234583958541
S6644111S,4,13.0928573919199,5,13.0730247530655,8,12.7177859774238
S5430785X,7,11.3616975271688,3,10.8655186668347,4,10.1661470908826
S6937316T,0,10.5173044763418,3,10.0715089191946,5,10.0057017976022
S5856596J,7,11.0812990571125,0,10.9311623590616,8,10.4992119513184
S4878326V,4,11.9021425522231,5,11.6200578400942,8,11.0822572956553
S7654449W,7,11.8287791893451,4,11.2901774670772,0,10.6866794321963
S9628356B,0,9.87292758912592,5,8.36244888192921,8,8.31608684362743
S9200116X,8,13.080720542551,0,12.4472852177407,3,12.105859070976
S6596234H,5,10.0958170756288,8,9.6931165998,4,9.31791567013761
S8861716P,3,8.77329110207302,7,8.41372190129611,1,7.78954298853833
S6506378R,0,11.4459276051796,3,11.3397828726312,2,11.1416679053256
S8620756N,3,13.9491624835319,8,13.5468466789173,7,12.3784661701216
S6798125T,0,9.88454206074074,4,9.85347863823875,7,9.64780828219258
S7407233Z,4,13.5710024197226,2,13.4721207025198,8,12.9382570206295
S4352083W,7,10.7815088693939,3,10.7673389160311,0,10.6410980323136
S4587324O,5,10.9980602723311,2,10.9556691887139,4,10.9306023837188
S6185794L,5,11.7236730793885,3,10.8660609879507,0,10.5566020183118
S5321460X,8,13.275556834702,5,13.2566487462342,3,12.4556013434157
S6784042D,2,14.5133021285266,0,13.5106467274814,5,12.6750914408488
S6491339N,2,12.2434339172081,4,11.9391624293525,7,11.5264374762741
S4296178W,7,13.0310370590054,0,12.9104635653774,1,12.3157735337574
S7495282L,5,10.8956536712383,4,9.96418904677633,8,9.41322240713047
S5083840D,8,13.1342649302201,0,12.6067339730541,3,12.3899965988231
S6781446T,4,14.2208246157819,3,14.1524659125982,8,14.0899755649006
S4039165K,7,12.0874983744142,5,10.917532099093,8,10.8856706094361
S5185254J,1,12.5720381375397,8,12.3007361569038,7,12.0180912389918
S7262160L,8,10.4437331122912,6,10.1766365328177,0,10.1676253955666
S5200316P,5,11.0146769423245,8,10.8325683562932,7,10.4135720802932
S8639983E,8,14.7421712619715,5,14.2507685055756,3,13.9277838141824
S6840127L,8,12.8249236591354,7,11.9623782729384,0,11.2844281250438
S6892972R,8,11.4722170250361,7,10.206023650866,0,9.5411377667829
S5387851R,7,10.7492537593228,8,9.64167551509698,4,8.65108571690308
S8475978T,7,10.1203635855729,3,9.21757811281186,8,9.2055915368489
S6322710Z,0,14.3057383764766,2,12.7296848291322,4,11.455578916774
S7642687W,8,12.8192167810434,7,12.6176566767689,5,12.1063649594109
S8262790F,0,11.6176927940918,4,11.5254121891696,8,11.2563103090455
S9643054K,0,14.1248213676518,8,12.1612886098391,5,11.7542364806509
S7714525C,7,13.2772459153613,4,12.3616246203373,3,11.6703787973236
S7093099Q,3,13.9817014652006,1,13.1085162404061,8,13.0342896738565
S4029307L,7,10.2627361949812,4,10.2162257734638,3,9.84081668112091
S9827695X,0,12.7979274665656,3,12.1912431466045,7,11.5360728821691
S8021569G,4,12.8904116573447,7,12.8620365018776,3,10.3292145402459
S5633775E,8,10.0687177569815,2,9.15126103153412,3,9.14955018335445
S7154268E,0,11.8493542556911,7,11.7060552737556,2,11.560080058406
S4741703C,7,10.3103858121233,3,10.0906665044809,0,9.83471861393101
S5766286P,7,11.9139983382575,1,11.5420635406977,0,11.2881515176255
S7205159M,0,13.1768524579994,7,10.846017023748,2,10.3381127554914
S5214315H,5,12.5090796456646,8,12.4738346444441,4,11.8178837969804
S4661919S,5,9.94765633185498,8,9.35826747601762,0,9.12874632035465
S8754228V,0,10.5630949203332,4,10.3723568448692,8,10.2991870464584
S4587915O,5,9.99903570464672,2,9.26244689916559,7,9.2378949456057
S4941670Q,0,12.1716626170484,3,11.7554381909597,7,11.3485748998977
S7341493X,0,13.0074619723888,8,12.977107856457,7,12.7301664844931
S4185475Q,2,13.3033400561188,7,13.1039055454484,5,12.9845090393529
S6899120G,8,11.687207420493,0,10.6490286517764,4,10.3390633245518
S4871149O,0,11.1138877109814,8,9.29808097437375,7,8.93597784784859
S6459227F,5,12.5377904826278,7,12.069164056451,3,11.2748717396396
S4394216H,3,10.6819152807545,8,10.6513681091975,0,9.55968140825511
S6465396L,3,13.1824251999798,7,12.5878350094762,8,12.1609841170721
S6457592A,0,10.5718636797116,3,9.52242335637175,7,9.24538359327787
S7623994E,7,12.0737542500027,8,11.9095211446145,3,9.40254153775393
S8569110A,8,13.2018305887074,5,13.0593114317219,7,12.9652892815083
S6118844E,8,14.1468286889998,2,11.1508370672636,5,10.684388118057
S5842715E,7,13.226821142708,0,11.4594760393587,1,11.3239334037155
S7382490L,0,11.4320787601296,7,11.3872324589654,2,10.6745812846004
S6102389D,8,11.8580467885903,4,10.4534994856505,0,10.2886565884345
S7849470P,8,13.6178116264319,5,12.9381277557195,2,12.7553713704398
S8414658G,7,13.7766160636091,4,12.3261694304457,0,11.2712958519368
S8176949O,5,12.0294548018364,7,11.6132297518977,0,10.9760377384408
S5589759K,0,13.3427317595182,5,13.0021350904974,8,12.0861092127696
S6520830Z,8,11.9907680648252,3,11.4846938309307,2,10.9186345158907
S9415761L,4,9.76089115572937,0,9.6426634673283,7,9.35462577363202
S8304606D,8,10.612559286218,0,10.4662355796948,7,9.44443796620969
S6673383W,5,13.255545610156,4,11.5861390884453,8,11.1611060309694
S8096667J,8,11.3361741192145,4,10.3621577532098,7,9.59373709081274
S8686765S,8,11.6406698794828,5,11.0725927732012,3,10.1082902750984
S4495905I,7,15.6505918936544,4,14.7757878805962,8,14.1785370829358
S7274037B,8,10.7262113565381,0,10.6657159013818,4,9.46545008402008
S8926957E,8,13.7667923271141,0,12.5796895871334,3,11.8403500253531
S5296913E,8,12.6040628312828,5,10.8947612116746,4,9.96460413927227
S7128935M,7,14.0888675389455,8,13.8234726931649,4,11.9191223709267
S5628610I,2,12.9607208797346,8,12.8809019746713,3,11.6154849899529
S6327463C,0,13.7295793412283,8,13.5081827672768,5,11.3373542397446
S6555109J,3,13.3184723928043,8,12.0648048876829,5,11.5388732159673
S5547159Z,8,13.640279189882,7,12.8596133045838,1,12.7652069477151
S5923608N,4,12.2516250652914,8,11.6874793080196,3,11.2179748412267
S4032771W,3,9.34094177482438,8,9.31383475957408,4,9.16989746444659
S7077426M,3,11.0808972810585,7,10.746042454056,8,10.5697117853701
S9410689C,7,12.583454325585,5,12.2526406799871,3,12.2218161082355
S9016190Q,3,15.0904425554388,8,14.232821042535,7,13.9608146703382
S5759585R,1,12.7768056809117,7,11.5004028803019,4,11.3036442998573
S7711953G,3,11.2322771431086,7,10.6092903333364,4,10.5450889668304
S4426809D,4,12.8879868921321,8,11.3426566062686,0,11.2433609622718
S6668484C,0,11.9534720461719,3,11.7002916892489,7,11.1019328228007
S8118700R,4,15.1076281351539,0,15.0457477700866,5,12.5458395773633
S4539815S,5,9.90240085383043,1,9.89523277255202,4,8.80612295715452
S4282030J,0,12.0303135165722,4,11.2040226868425,8,10.7184724898171
S7768870Y,8,12.104248880541,0,11.8946159201415,4,11.8656618701298
S4741550N,3,14.2597253348162,7,13.2493843013727,0,13.0502308095163
S4554141I,0,11.0089121457354,7,10.8493538671261,2,10.6995422147584
S5056114J,0,11.987335232802,3,11.9159607234075,8,11.6619792530069
S8530560X,8,9.24736169738473,3,8.54804159638752,0,7.98407247972268
S7480544G,7,14.9598537085628,3,14.3941544031224,8,12.9083254887123
S8760287L,8,13.8918575391721,7,12.0339255198205,4,11.8016312297116
S9583390F,7,10.1097771772132,8,9.83654064285963,0,9.43471921228562
S9859616V,6,9.98459183600542,5,8.55447037242767,7,8.27129623285778
S5557164M,0,12.8631917310405,4,12.805758367245,8,12.7827903694479
S8360660V,8,13.0910716112103,5,12.2160266872009,4,11.5699576226509
S5952467R,8,13.9880214178636,4,12.7434527238064,0,12.5163117453887
S7432779Z,4,13.1746255494505,3,11.7743893717978,5,10.3717307686005
S5956908T,8,14.6859470435024,4,13.549212664721,3,13.0176100807048
S7350385H,8,10.9905852038614,0,10.6143843673104,7,9.70905211994266
S6611449P,4,13.5430499121091,5,13.5228389792916,8,13.1706784907242
S6826942Q,8,14.532287596509,7,13.5884730772435,0,12.951599635962
S5338534G,0,12.641581980008,4,11.7791597056136,8,11.3656566483342
S6107696U,8,12.0127981124642,4,10.3821443878565,7,9.5622350122413
S6975898T,0,13.5142201852538,8,12.8020136945609,5,12.626632875958
S7279013S,8,13.4661713995178,4,12.9362827009717,0,12.4695804961259
S4945283Q,3,12.1927486909416,8,11.7474521011617,4,11.2715820887315
S6462201N,3,11.7263881678534,7,10.9941300920651,0,10.8294916672544
S8821706X,3,13.6208620558058,0,13.0865897047217,5,12.4855358859799
S7292409L,8,11.0766391371772,0,10.2542908457435,2,9.82502622918107
S6426095B,3,10.812428037577,8,9.61431425325367,7,9.27315196941845
S5569236L,7,11.6850692861991,5,10.9354855107406,0,10.7247314920461
S6651031Z,0,12.9947744255023,3,12.7482474728984,7,12.1642280748812
S6659246N,4,12.3815562846852,5,12.3621645406473,8,12.0089641285126
S8962379Y,3,10.9036173186632,0,10.7798594612974,5,10.1055960427852
S9712283W,4,10.7372394829902,8,10.2654805138868,5,10.1077324694592
S8598308A,7,13.4786391232203,2,12.5904272626338,8,12.0852635226917
S6566203D,7,11.1605022720549,2,10.0200690017529,6,9.53937921273089
S8416003D,7,12.4609030542481,8,12.0103397743267,3,11.394334480822
S7193974R,0,12.9082942515293,7,12.7605684056699,2,12.609873962084
S6685338X,8,11.8438502193782,0,11.3291917526186,7,11.3023448186294
S6700355J,0,10.9177580072016,3,10.9033195245508,8,10.491988375581
S4768184G,7,12.0219325243,5,10.0175190096178,8,10.0093347106794
S6938044E,0,13.0257818090659,8,12.1773307068534,1,11.9984645274031
S4433524D,0,13.3757539193612,4,12.1526636263692,7,11.3934882199448
S7434549D,7,10.9952071326345,2,9.22971851086801,0,9.0847357633781
S8489138O,7,10.3769546174207,3,9.6862708970113,0,9.64430471189241
S5504648Q,8,10.8554543435201,0,9.78174959154178,3,9.75040805417171
S6619376D,3,9.97509559403351,4,9.94445568599169,5,9.72118522330258
S6520961I,5,13.2393279057419,6,11.2016126174444,0,10.7969726465173
S6459614H,0,10.5012095057223,3,10.3745108235332,7,10.0212329993341
S4482571J,4,13.3649116118263,5,12.6945315611228,0,12.5596336681373
S7945896R,0,12.4254730346558,8,12.4043103905139,2,11.796243053319
S9583694K,2,11.1073615711942,0,9.30998114298874,7,9.25833796137863
S7268806O,0,11.7079525663303,7,11.4787907128792,2,11.0181252769081
S4161441V,5,13.9711122442055,1,13.8775504942814,4,13.2497423287259
S6046531I,7,13.1567433304847,8,12.7612453063381,4,12.148555849338
S5209548A,8,12.7085766678978,7,10.3165190534819,2,9.14708121889725
S6319364B,7,13.9081817020548,5,13.1425398414666,6,13.0501625454871
S9156547X,3,11.1814337494878,7,10.8705656856348,0,10.7869274012056
S5007656K,0,13.8833121173806,5,12.9062275243287,3,12.4303890521697
S4033991N,1,13.4098600175419,8,13.0508380124942,3,13.041788570251
S5266215D,8,12.6870126304605,5,11.7786762647307,7,10.6842072482481
S8337697U,0,11.3735968311614,4,9.23542320509553,1,9.19284457259584
S4739726D,3,13.491568561918,7,13.4279082404169,5,12.1929595046401
S7943100I,8,11.3166462194687,0,10.508160633704,1,8.44097534837459
S5353901K,4,9.91710079123627,8,9.70317955632201,5,8.46508499433108
S7340872Z,0,12.894667270061,8,12.6959207592815,3,12.6427308394562
S7369099T,7,10.9652874208941,8,10.4235157957081,1,9.47108806355815
S7686718M,7,14.112188899638,8,13.6752049984271,3,12.171381504833
S9625469A,5,13.1193655774766,8,12.5665618694115,4,12.2277469851688
S9730768C,4,11.9767503633475,5,11.6427833098592,3,11.6051489411637
S5775709M,3,13.7053528119697,2,12.5686294040809,7,12.5666888568731
S4507971M,5,9.48505712662904,4,9.42716289085322,8,8.59580077408373
S6739662P,4,13.3004753800387,3,13.0552423540877,0,12.1587928836014
S5683672J,2,9.56495739277493,8,9.51474818055414,3,9.36200436006149
S8584922M,8,14.6603427256291,5,14.5238089511227,2,14.2658314329928
S6488406H,3,12.2036949335023,7,11.7915762697875,0,11.2912699667683
S6899001Y,7,10.1259156019233,0,9.42940854662521,8,9.14514971603875
S6594892M,8,13.8407434325045,2,13.5972842518034,7,12.2113007822995
S8523965W,8,12.593751419302,7,11.6586218660233,3,10.9135581816046
S6708572R,5,12.6761895835794,0,12.2803054936024,3,11.144886100315
S7984468W,8,12.8304704294999,0,11.9434038699479,7,10.0745533032836
S4624633M,7,11.0414636852301,5,9.35942334757376,8,8.94543473413277
S7796255R,3,14.538537065409,8,11.8281131565436,0,11.0597345539881
S8334029A,8,15.7074342132677,0,13.7452738555013,1,12.8646196808074
S7214276U,0,15.9419187588339,8,14.6461954602119,4,13.6507501004461
S7220611T,8,12.0873557094488,0,11.5519849916957,3,9.95234648440962
S6443652R,3,12.9273091907865,0,12.23302732025,7,12.0299781994592
S6351173B,8,11.064548227932,2,10.6021031273648,0,10.5717931197635
S8878329U,8,12.1430688255059,1,11.4269668353188,7,11.3294264428337
S7379045E,8,11.8371287421725,1,11.7640802698208,7,11.6233080674134
S4753129S,3,13.9747449047478,8,12.7499908416994,7,12.7400883221359
S7484879T,3,14.0551489096973,4,12.7889092087246,8,11.8700102015355
S4260311Q,0,14.0996349172625,8,13.4360485475718,4,12.910094370474
S4537711A,7,13.3378002995082,8,12.3456444970172,2,12.1969321430637
S6096026I,4,14.3578665608203,8,13.7408222331152,7,13.4826562303722
S7980184N,8,13.9702382895576,0,13.0157494591855,1,12.8454846438476
S5559793C,0,12.9092012622068,7,12.5616476985772,2,12.4881130989971
S7309158S,8,12.603158740014,7,11.5999067532493,0,11.1147630005409
S5868441W,8,13.3033974827966,0,13.2226651055159,7,11.4945413594917
S4698292L,8,12.1803099756435,5,11.8523163644235,1,11.595705749802
S6790983K,7,14.011547177093,8,13.7543825023878,3,13.6895929120798
S7068068R,7,12.9850486634007,0,11.134041754066,5,10.4494436454452
S5748266X,8,8.5523217864602,1,8.48343938966383,7,8.46772776385457
S6812168E,8,12.0570636015475,7,11.0603691030384,0,10.3898542250165
S6201046T,7,9.99831826757442,2,9.5984144788001,8,9.36151798832643
S9209545T,3,11.2589573215202,8,10.6672768574714,7,10.4142640875024
S7020101B,3,11.0726526710017,7,10.7251222230111,8,10.5414225778278
S8929100S,3,14.6610540032623,0,12.3345854587336,4,12.2223629652819
S7435497R,3,10.0144757718448,7,9.8256027917837,0,9.55877867315977
S4981286T,3,12.3619396151233,7,12.2468295160136,4,12.2166127652258
S9392078S,3,13.9792108796579,2,13.0072720778143,4,12.8281753534191
S6575410G,5,9.88501011323816,2,9.68404908485908,8,9.30005784632095
S7711793H,1,11.215245258076,3,11.0405826826667,4,10.924850976706
S6770159M,8,13.563478376008,3,13.0515397190336,0,12.5451033703755
S9161112M,4,10.7984910406895,1,10.3587170400792,5,10.1398851480322
S9211519B,0,13.8117817342527,3,11.5338527791044,2,10.4694637210878
S6461452O,3,15.1391841935193,7,14.5297818850216,2,14.2637374841054
S5409015U,3,12.3431508558858,7,11.8259592770503,4,11.6673660090975
S6461431J,3,13.1268736192584,7,12.0954579248888,0,11.9719063353821
S9577800D,7,14.7520367738956,2,14.5050462338623,3,14.3599156051566
S8020402J,8,9.97008369493078,5,8.84116024176688,7,8.56720327986749
S6624270Y,8,12.5993623755989,3,12.465894144133,0,12.1773894065144
S6064676V,8,15.3885418335588,7,14.8521597134275,4,13.9862260858387
S5083442Q,3,10.5951703529332,8,10.5763665226469,0,9.25183165044883
S8747373U,4,10.2318980102231,0,8.70293682426068,7,8.67867321639956
S6430442I,7,11.9678106637419,3,11.2188943873157,0,10.7750629512213
S9093145Y,1,12.8685110307344,0,11.9151038079643,5,11.6627667622686
S5683128A,0,12.7092073071407,8,10.9051137010784,7,10.2553442032039
S6438780A,7,12.8918276970761,2,11.850911448058,8,11.6522577652282
S6963275A,0,13.3013852584871,5,13.1702817347569,8,12.5768951620762
S9292484I,3,12.1205943649605,8,11.1520839545676,0,11.1286512468332
S4076604U,4,14.1470999042751,1,13.2945780078339,3,13.2071464859597
S8181374W,7,14.5078791707086,4,13.8592842432603,0,12.4358429966031
S7417711C,4,14.6962279615482,3,14.6556185252332,5,14.0977128557671
S7852798R,2,14.4391083384841,3,13.3747519766278,4,12.7788939656047
S4956579G,4,14.106181424363,0,13.9849355659133,3,13.4737273610655
S7388378K,8,8.98384438113095,0,8.75970580611652,3,8.36188425369203
S9736148D,7,11.2225936068924,5,10.5061446672554,3,10.4372824027295
S5944141K,5,11.9986700083683,0,10.2587563517981,2,9.94708584130224
S9457416I,0,14.5803746456613,3,14.5085688415693,4,14.2481530417477
S9648511S,4,14.3521188292414,8,13.001443353469,0,12.5444946099637
S4690727I,8,12.1408999679173,0,11.8878233861292,5,11.5562690040682
S7095962E,3,14.2965285172507,0,13.2215232835085,8,11.0742699953363
S6637669Y,0,13.4588733780748,5,12.4524083415814,3,12.381581262146
S4636385V,8,9.64229133991834,5,9.28515660827146,4,8.62656036613478
S7717783R,8,12.0986948820263,7,12.0845716787081,3,11.9294373592875
S7353397O,8,10.1980133967453,0,9.86166866287096,2,9.5436508104575
S6511202M,2,12.9099813380057,5,12.44984281337,8,11.9425848419247
S9177663Z,8,11.2220202830823,1,11.0817149630703,4,10.6576848912503
S6024929B,4,13.9684153288829,8,11.7838001119202,3,11.6476794851679
S4139127O,5,13.9587759395287,1,13.0409729738562,2,12.5309480519084
S9450099H,3,11.5450842042716,0,11.4953730996597,4,10.8093574935449
S4859751A,7,10.6980529301688,5,9.85913569033735,0,9.54249110990133
S4973937K,8,11.1271727831505,4,10.6118654358729,7,10.1983149219929
S6768382T,0,10.6590281083086,2,10.0819532249416,3,9.51089216840176
S4225834C,5,10.0637633968526,0,9.91897767312456,8,9.66973368041696
S7391944V,0,14.2029223164322,2,14.0241029231418,7,13.0306630608007
S9180122U,2,10.420868682544,7,9.73261206488412,0,9.62373370711482
S6822856U,8,11.623513230746,7,10.6482229433002,0,10.3653851011865
